ITTER107,Territorio,TIPO_DATO15,Tipo dato,SEXISTAT1,Sesso,CAUSEMORTE_SL,Causa iniziale di morte - European Short List,TIME,Seleziona periodo,Value,,,
IT110,Barletta-Andria-Trani,DEATH,morti,1,maschi,11,malattie del sistema osteomuscolare e del tessuto connettivo,2020,2020,3,,,
IT110,Barletta-Andria-Trani,DEATH,morti,1,maschi,12,malattie dell'apparato genitourinario,2020,2020,29,,,
IT110,Barletta-Andria-Trani,DEATH,morti,1,maschi,7,malattie del sistema circolatorio,2020,2020,506,,,
IT110,Barletta-Andria-Trani,DEATH,morti,1,maschi,4,"malattie endocrine, nutrizionali e metaboliche",2020,2020,103,,,
IT110,Barletta-Andria-Trani,DEATH,morti,1,maschi,9,malattie dell'apparato digerente,2020,2020,61,,,
IT110,Barletta-Andria-Trani,DEATH,morti,1,maschi,2_1,tumori maligni,2020,2020,529,,,
IT110,Barletta-Andria-Trani,DEATH,morti,1,maschi,8,malattie del sistema respiratorio,2020,2020,174,,,
IT110,Barletta-Andria-Trani,DEATH,morti,2,femmine,2_1,tumori maligni,2020,2020,393,,,
IT110,Barletta-Andria-Trani,DEATH,morti,2,femmine,4,"malattie endocrine, nutrizionali e metaboliche",2020,2020,139,,,
IT110,Barletta-Andria-Trani,DEATH,morti,2,femmine,9,malattie dell'apparato digerente,2020,2020,67,,,
IT110,Barletta-Andria-Trani,DEATH,morti,2,femmine,7,malattie del sistema circolatorio,2020,2020,660,,,
IT110,Barletta-Andria-Trani,DEATH,morti,2,femmine,8,malattie del sistema respiratorio,2020,2020,117,,,
IT110,Barletta-Andria-Trani,DEATH,morti,2,femmine,11,malattie del sistema osteomuscolare e del tessuto connettivo,2020,2020,13,,,
IT110,Barletta-Andria-Trani,DEATH,morti,2,femmine,12,malattie dell'apparato genitourinario,2020,2020,51,,,
ITF41,Foggia,DEATH,morti,1,maschi,2_1,tumori maligni,2020,2020,886,,,
ITF41,Foggia,DEATH,morti,2,femmine,2_1,tumori maligni,2020,2020,660,,,
ITF41,Foggia,DEATH,morti,1,maschi,4,"malattie endocrine, nutrizionali e metaboliche",2020,2020,212,,,
ITF41,Foggia,DEATH,morti,2,femmine,4,"malattie endocrine, nutrizionali e metaboliche",2020,2020,281,,,
ITF41,Foggia,DEATH,morti,1,maschi,7,malattie del sistema circolatorio,2020,2020,1113,,,
ITF41,Foggia,DEATH,morti,2,femmine,7,malattie del sistema circolatorio,2020,2020,1365,,,
ITF41,Foggia,DEATH,morti,1,maschi,8,malattie del sistema respiratorio,2020,2020,262,,,
ITF41,Foggia,DEATH,morti,1,maschi,9,malattie dell'apparato digerente,2020,2020,121,,,
ITF41,Foggia,DEATH,morti,1,maschi,11,malattie del sistema osteomuscolare e del tessuto connettivo,2020,2020,14,,,
ITF41,Foggia,DEATH,morti,2,femmine,11,malattie del sistema osteomuscolare e del tessuto connettivo,2020,2020,22,,,
ITF41,Foggia,DEATH,morti,1,maschi,12,malattie dell'apparato genitourinario,2020,2020,59,,,
ITF42,Bari,DEATH,morti,1,maschi,2_1,tumori maligni,2020,2020,1810,,,
ITF42,Bari,DEATH,morti,1,maschi,4,"malattie endocrine, nutrizionali e metaboliche",2020,2020,358,,,
ITF42,Bari,DEATH,morti,1,maschi,7,malattie del sistema circolatorio,2020,2020,1930,,,
ITF41,Foggia,DEATH,morti,2,femmine,8,malattie del sistema respiratorio,2020,2020,199,,,
ITF42,Bari,DEATH,morti,1,maschi,8,malattie del sistema respiratorio,2020,2020,486,,,
ITF41,Foggia,DEATH,morti,2,femmine,9,malattie dell'apparato digerente,2020,2020,116,,,
ITF42,Bari,DEATH,morti,1,maschi,9,malattie dell'apparato digerente,2020,2020,246,,,
ITF42,Bari,DEATH,morti,1,maschi,11,malattie del sistema osteomuscolare e del tessuto connettivo,2020,2020,14,,,
ITF41,Foggia,DEATH,morti,2,femmine,12,malattie dell'apparato genitourinario,2020,2020,73,,,
ITF42,Bari,DEATH,morti,1,maschi,12,malattie dell'apparato genitourinario,2020,2020,127,,,
ITF42,Bari,DEATH,morti,2,femmine,2_1,tumori maligni,2020,2020,1360,,,
ITF42,Bari,DEATH,morti,2,femmine,4,"malattie endocrine, nutrizionali e metaboliche",2020,2020,481,,,
ITF42,Bari,DEATH,morti,2,femmine,7,malattie del sistema circolatorio,2020,2020,2371,,,
ITF42,Bari,DEATH,morti,2,femmine,8,malattie del sistema respiratorio,2020,2020,387,,,
ITF42,Bari,DEATH,morti,2,femmine,9,malattie dell'apparato digerente,2020,2020,180,,,
ITF44,Brindisi,DEATH,morti,1,maschi,9,malattie dell'apparato digerente,2020,2020,79,,,
ITF42,Bari,DEATH,morti,2,femmine,11,malattie del sistema osteomuscolare e del tessuto connettivo,2020,2020,41,,,
ITF42,Bari,DEATH,morti,2,femmine,12,malattie dell'apparato genitourinario,2020,2020,169,,,
ITF44,Brindisi,DEATH,morti,1,maschi,2_1,tumori maligni,2020,2020,570,,,
ITF44,Brindisi,DEATH,morti,2,femmine,2_1,tumori maligni,2020,2020,405,,,
ITF44,Brindisi,DEATH,morti,1,maschi,4,"malattie endocrine, nutrizionali e metaboliche",2020,2020,114,,,
ITF44,Brindisi,DEATH,morti,2,femmine,4,"malattie endocrine, nutrizionali e metaboliche",2020,2020,135,,,
ITF44,Brindisi,DEATH,morti,1,maschi,7,malattie del sistema circolatorio,2020,2020,615,,,
ITF44,Brindisi,DEATH,morti,2,femmine,7,malattie del sistema circolatorio,2020,2020,857,,,
ITF44,Brindisi,DEATH,morti,1,maschi,8,malattie del sistema respiratorio,2020,2020,185,,,
ITF44,Brindisi,DEATH,morti,2,femmine,8,malattie del sistema respiratorio,2020,2020,161,,,
ITF44,Brindisi,DEATH,morti,2,femmine,9,malattie dell'apparato digerente,2020,2020,66,,,
ITF44,Brindisi,DEATH,morti,1,maschi,11,malattie del sistema osteomuscolare e del tessuto connettivo,2020,2020,8,,,
ITF44,Brindisi,DEATH,morti,2,femmine,11,malattie del sistema osteomuscolare e del tessuto connettivo,2020,2020,14,,,
ITF44,Brindisi,DEATH,morti,1,maschi,12,malattie dell'apparato genitourinario,2020,2020,40,,,
ITF44,Brindisi,DEATH,morti,2,femmine,12,malattie dell'apparato genitourinario,2020,2020,51,,,
ITF43,Taranto,DEATH,morti,1,maschi,2_1,tumori maligni,2020,2020,822,,,
ITF43,Taranto,DEATH,morti,1,maschi,4,"malattie endocrine, nutrizionali e metaboliche",2020,2020,152,,,
ITF45,Lecce,DEATH,morti,2,femmine,4,"malattie endocrine, nutrizionali e metaboliche",2020,2020,294,,,
ITF43,Taranto,DEATH,morti,1,maschi,7,malattie del sistema circolatorio,2020,2020,979,,,
ITF45,Lecce,DEATH,morti,2,femmine,7,malattie del sistema circolatorio,2020,2020,1743,,,
ITF43,Taranto,DEATH,morti,1,maschi,8,malattie del sistema respiratorio,2020,2020,256,,,
ITF45,Lecce,DEATH,morti,2,femmine,8,malattie del sistema respiratorio,2020,2020,362,,,
ITF43,Taranto,DEATH,morti,1,maschi,9,malattie dell'apparato digerente,2020,2020,105,,,
ITF45,Lecce,DEATH,morti,2,femmine,9,malattie dell'apparato digerente,2020,2020,170,,,
ITF43,Taranto,DEATH,morti,1,maschi,11,malattie del sistema osteomuscolare e del tessuto connettivo,2020,2020,1,,,
ITF45,Lecce,DEATH,morti,2,femmine,11,malattie del sistema osteomuscolare e del tessuto connettivo,2020,2020,35,,,
ITF43,Taranto,DEATH,morti,1,maschi,12,malattie dell'apparato genitourinario,2020,2020,56,,,
ITF45,Lecce,DEATH,morti,2,femmine,12,malattie dell'apparato genitourinario,2020,2020,106,,,
ITF43,Taranto,DEATH,morti,2,femmine,2_1,tumori maligni,2020,2020,620,,,
ITF45,Lecce,DEATH,morti,2,femmine,2_1,tumori maligni,2020,2020,925,,,
ITF43,Taranto,DEATH,morti,2,femmine,4,"malattie endocrine, nutrizionali e metaboliche",2020,2020,202,,,
ITF43,Taranto,DEATH,morti,2,femmine,7,malattie del sistema circolatorio,2020,2020,1243,,,
ITF43,Taranto,DEATH,morti,2,femmine,8,malattie del sistema respiratorio,2020,2020,185,,,
ITF43,Taranto,DEATH,morti,2,femmine,9,malattie dell'apparato digerente,2020,2020,97,,,
